County,Democratic,Republic,Liberation,In labor force,Percent Unemployed,MgmtArts,Service,SalesOffice,NatResources,Production,Agriculture,Construction,Manufacturing,Retail,Transport,Finance,Professional,Education,Arts,OtherServices,PublicAdmin
Aleutians East Borough,0.43,0.53,0.02,0.93,0.03,0.09,0.06,0.05,0.13,0.67,0.03,0.01,0.79,0.02,0.02,0,0.01,0.04,0.01,0.01,0.03
Aleutians West Census Area,0.63,0.34,0.02,0.87,0.04,0.16,0.11,0.14,0.12,0.47,0.02,0.05,0.52,0.05,0.09,0.02,0.03,0.07,0.04,0.03,0.06
Anchorage Municipality,0.43,0.53,0.02,0.75,0.07,0.39,0.18,0.25,0.09,0.09,0.04,0.07,0.02,0.11,0.08,0.06,0.11,0.22,0.1,0.04,0.11
Bethel Census Area,0.71,0.24,0.03,0.63,0.18,0.36,0.18,0.25,0.1,0.11,0.01,0.05,0.01,0.12,0.09,0.04,0.02,0.36,0.04,0.04,0.2
Bristol Bay Borough,0.35,0.59,0.04,0.72,0.07,0.43,0.12,0.22,0.13,0.1,0.03,0.06,0.01,0.1,0.19,0.03,0.06,0.26,0.07,0.02,0.15
Denali Borough,0.44,0.51,0.02,0.76,0.03,0.25,0.24,0.19,0.17,0.16,0.1,0.05,0.05,0.09,0.09,0.01,0.08,0.08,0.32,0.02,0.1
Dillingham Census Area,0.59,0.36,0.03,0.62,0.15,0.41,0.18,0.22,0.09,0.1,0.03,0.04,0.04,0.1,0.1,0.02,0.04,0.37,0.04,0.06,0.15
Fairbanks North Star Borough,0.36,0.59,0.03,0.73,0.07,0.34,0.16,0.25,0.15,0.1,0.04,0.1,0.03,0.13,0.07,0.04,0.07,0.25,0.09,0.04,0.12
Haines Borough,0.45,0.48,0.04,0.72,0.09,0.31,0.22,0.2,0.17,0.1,0,0.15,0.04,0.12,0.08,0.03,0.05,0.22,0.2,0.07,0.05
Hoonah-Angoon Census Area,0.59,0.36,0.03,0.65,0.13,0.37,0.16,0.19,0.16,0.11,0.1,0.07,0.05,0.12,0.11,0.02,0.05,0.2,0.13,0.02,0.13
Juneau City and Borough,0.57,0.38,0.03,0.73,0.05,0.45,0.15,0.23,0.1,0.07,0.05,0.07,0.01,0.09,0.08,0.03,0.08,0.21,0.08,0.04,0.24
Kenai Peninsula Borough,0.3,0.66,0.02,0.63,0.09,0.3,0.2,0.22,0.17,0.11,0.12,0.08,0.04,0.12,0.07,0.03,0.06,0.22,0.1,0.04,0.07
Ketchikan Gateway Borough,0.38,0.55,0.04,0.72,0.08,0.31,0.17,0.24,0.14,0.14,0.03,0.11,0.05,0.14,0.1,0.06,0.03,0.2,0.07,0.04,0.14
Kodiak Island Borough,0.39,0.57,0.02,0.77,0.06,0.26,0.17,0.27,0.1,0.2,0.05,0.06,0.11,0.15,0.08,0.05,0.05,0.21,0.05,0.03,0.13
Lake and Peninsula Borough,0.57,0.39,0.03,0.68,0.09,0.36,0.22,0.12,0.16,0.14,0.09,0.07,0.01,0.02,0.16,0.01,0.02,0.33,0.07,0.02,0.19
Matanuska-Susitna Borough,0.24,0.71,0.03,0.66,0.11,0.32,0.18,0.23,0.18,0.1,0.06,0.13,0.02,0.11,0.07,0.03,0.08,0.24,0.08,0.06,0.09
Nome Census Area,0.64,0.31,0.03,0.66,0.18,0.37,0.2,0.19,0.12,0.11,0.03,0.04,0.03,0.08,0.09,0.03,0.03,0.36,0.08,0.04,0.18
North Slope Borough,0.63,0.33,0.02,0.77,0.12,0.32,0.17,0.15,0.22,0.14,0.23,0.08,0.01,0.09,0.07,0.02,0.08,0.18,0.05,0.04,0.14
Northwest Arctic Borough,0.65,0.31,0.02,0.66,0.26,0.3,0.17,0.21,0.19,0.13,0.13,0.06,0.01,0.09,0.11,0.03,0.04,0.3,0.04,0.03,0.12
Petersburg Census Area,0.45,0.5,0.03,0.76,0.05,0.33,0.13,0.21,0.13,0.2,0.21,0.03,0.14,0.12,0.05,0.01,0.02,0.23,0.05,0.05,0.09
Prince of Wales-Hyder Census Area,0.52,0.42,0.03,0.66,0.11,0.32,0.17,0.16,0.2,0.15,0.15,0.09,0.08,0.09,0.1,0.04,0.02,0.22,0.09,0.03,0.08
Sitka City and Borough,0.53,0.42,0.03,0.72,0.06,0.39,0.17,0.2,0.14,0.1,0.08,0.06,0.04,0.08,0.05,0.03,0.08,0.35,0.08,0.04,0.08
Skagway Municipality,0.58,0.31,0.04,0.85,0.08,0.24,0.19,0.16,0.09,0.33,0,0.03,0.25,0.09,0.2,0.01,0.04,0.06,0.17,0.03,0.09
Southeast Fairbanks Census Area,0.22,0.73,0.03,0.67,0.09,0.3,0.21,0.21,0.18,0.1,0.11,0.08,0.08,0.09,0.04,0.02,0.08,0.23,0.06,0.03,0.15
Valdez-Cordova Census Area,0.36,0.58,0.03,0.69,0.07,0.3,0.18,0.23,0.19,0.11,0.06,0.08,0.06,0.08,0.1,0.03,0.08,0.24,0.07,0.04,0.07
Wade Hampton Census Area,0.77,0.18,0.01,0.59,0.27,0.33,0.21,0.2,0.15,0.11,0.01,0.07,0.02,0.13,0.08,0.03,0.02,0.39,0.03,0.04,0.19
Wrangell City and Borough,0.32,0.65,0.02,0.6,0.06,0.36,0.18,0.21,0.14,0.12,0.14,0.05,0.03,0.15,0.09,0.05,0.02,0.28,0.04,0.02,0.08
Yakutat City and Borough,0.56,0.4,0.04,0.8,0.04,0.26,0.15,0.21,0.3,0.09,0.11,0.18,0.05,0.08,0.06,0.05,0.03,0.14,0.04,0.01,0.24
Yukon-Koyukuk Census Area,0.62,0.34,0.03,0.62,0.23,0.32,0.18,0.19,0.16,0.14,0.05,0.06,0.01,0.07,0.12,0.02,0.04,0.28,0.06,0.04,0.26
Aleutians East Borough,0.32,0.56,0.05,0.87,0.03,0.15,0.11,0.08,0.14,0.52,0.08,0.02,0.61,0.02,0.04,0.01,0.02,0.07,0.03,0.01,0.08
Aleutians West Census Area,0.57,0.33,0.03,0.86,0.01,0.17,0.15,0.17,0.15,0.37,0.02,0.08,0.37,0.09,0.14,0.02,0.04,0.08,0.03,0.03,0.08
Anchorage Municipality,0.42,0.47,0.06,0.74,0.06,0.4,0.18,0.24,0.09,0.09,0.04,0.06,0.02,0.11,0.08,0.05,0.11,0.23,0.11,0.05,0.11
Bethel Census Area,0.55,0.22,0.05,0.62,0.19,0.35,0.19,0.25,0.09,0.12,0.01,0.04,0,0.12,0.12,0.03,0.03,0.36,0.03,0.04,0.2
Bristol Bay Borough,0.3,0.59,0.07,0.77,0.06,0.28,0.2,0.22,0.14,0.17,0.09,0.07,0.02,0.06,0.16,0.03,0.06,0.17,0.11,0.02,0.16
Denali Borough,0.36,0.53,0.05,0.77,0.01,0.32,0.3,0.12,0.15,0.12,0.08,0.05,0.01,0.03,0.1,0.01,0.04,0.1,0.46,0.03,0.07
Dillingham Census Area,0.52,0.35,0.06,0.61,0.11,0.42,0.14,0.22,0.11,0.11,0.05,0.03,0.04,0.1,0.08,0.03,0.04,0.36,0.03,0.04,0.18
Fairbanks North Star Borough,0.33,0.54,0.07,0.74,0.09,0.38,0.17,0.23,0.13,0.1,0.03,0.08,0.02,0.14,0.08,0.03,0.08,0.27,0.09,0.04,0.12
Haines Borough,0.45,0.41,0.03,0.67,0.04,0.34,0.2,0.24,0.1,0.13,0.1,0.07,0.02,0.17,0.04,0.04,0.08,0.22,0.14,0.03,0.06
Hoonah-Angoon Census Area,0.53,0.32,0.06,0.67,0.1,0.33,0.18,0.19,0.2,0.11,0.12,0.07,0.08,0.08,0.1,0.02,0.05,0.14,0.16,0.03,0.1
Juneau City and Borough,0.53,0.35,0.06,0.73,0.05,0.45,0.15,0.21,0.1,0.07,0.04,0.06,0.02,0.09,0.08,0.04,0.07,0.22,0.07,0.04,0.22
Kenai Peninsula Borough,0.26,0.63,0.05,0.62,0.09,0.31,0.19,0.21,0.16,0.12,0.13,0.08,0.04,0.11,0.07,0.04,0.06,0.24,0.1,0.05,0.07
Ketchikan Gateway Borough,0.31,0.55,0.08,0.69,0.08,0.3,0.17,0.27,0.12,0.14,0.04,0.08,0.04,0.15,0.12,0.05,0.05,0.21,0.07,0.04,0.1
Kodiak Island Borough,0.34,0.53,0.07,0.77,0.04,0.27,0.2,0.2,0.11,0.22,0.08,0.04,0.14,0.1,0.06,0.04,0.07,0.2,0.08,0.04,0.14
Lake and Peninsula Borough,0.39,0.35,0.1,0.58,0.26,0.29,0.23,0.22,0.14,0.12,0.02,0.06,0.04,0.12,0.08,0.02,0.02,0.35,0.02,0.03,0.22
Matanuska-Susitna Borough,0.19,0.71,0.05,0.67,0.12,0.33,0.2,0.14,0.18,0.16,0.07,0.06,0.08,0.03,0.12,0.02,0.05,0.24,0.08,0.02,0.22
Nome Census Area,0.51,0.28,0.06,0.63,0.1,0.33,0.17,0.22,0.18,0.1,0.06,0.12,0.03,0.12,0.07,0.03,0.07,0.23,0.08,0.05,0.1
North Slope Borough,0.47,0.35,0.04,0.64,0.17,0.34,0.24,0.23,0.11,0.09,0.04,0.04,0.03,0.09,0.09,0.02,0.02,0.37,0.07,0.05,0.18
Northwest Arctic Borough,0.53,0.26,0.05,0.81,0.1,0.28,0.17,0.17,0.23,0.16,0.27,0.09,0.04,0.06,0.07,0.03,0.16,0.12,0.04,0.01,0.09
Petersburg Census Area,0.33,0.54,0.05,0.63,0.23,0.35,0.21,0.21,0.12,0.12,0.04,0.06,0.03,0.08,0.12,0.02,0.05,0.32,0.06,0.02,0.17
Prince of Wales-Hyder Census Area,0.38,0.46,0.05,0.69,0.06,0.29,0.12,0.16,0.26,0.17,0.24,0.05,0.14,0.1,0.03,0.04,0.02,0.17,0.06,0.04,0.09
Sitka City and Borough,0.48,0.41,0.05,0.65,0.14,0.27,0.18,0.19,0.19,0.18,0.15,0.06,0.08,0.1,0.09,0.03,0.03,0.23,0.08,0.03,0.12
Skagway Municipality,0.54,0.28,0.07,0.7,0.05,0.42,0.16,0.2,0.11,0.11,0.1,0.06,0.05,0.08,0.08,0.03,0.06,0.31,0.11,0.04,0.08
Southeast Fairbanks Census Area,0.2,0.71,0.05,0.83,0.07,0.28,0.22,0.23,0.08,0.19,0.04,0.05,0.08,0.15,0.19,0.02,0.06,0.06,0.22,0.02,0.08
Valdez-Cordova Census Area,0.28,0.57,0.07,0.65,0.09,0.3,0.21,0.17,0.22,0.1,0.17,0.11,0.02,0.05,0.06,0.01,0.04,0.23,0.03,0.05,0.17
Wade Hampton Census Area,0.59,0.2,0.04,0.69,0.09,0.3,0.17,0.21,0.24,0.08,0.15,0.08,0.05,0.07,0.07,0.02,0.1,0.19,0.07,0.02,0.14
Wrangell City and Borough,0.24,0.67,0.05,0.6,0.07,0.31,0.17,0.23,0.16,0.12,0.14,0.05,0.04,0.14,0.11,0.04,0.03,0.27,0.04,0.05,0.08
Yakutat City and Borough,0.47,0.4,0.07,0.77,0.07,0.25,0.2,0.23,0.2,0.12,0.13,0.03,0.08,0.09,0.08,0.02,0.04,0.13,0.1,0.01,0.28
Yukon-Koyukuk Census Area,0.57,0.3,0.05,0.61,0.18,0.35,0.19,0.19,0.15,0.11,0.04,0.07,0.02,0.08,0.11,0.01,0.03,0.28,0.05,0.04,0.25